"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"ForLoopsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",79,58,79,116,"Avoid using for statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#forloopsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",79,101,79,116,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",79,101,79,116,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",91,12,106,6,"The test method name 'upload_submitFailureMarksDocumentFailed' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",109,12,141,6,"The test method name 'reupload_versionsTheSameFileAndResetsIngestState' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"EagerlyLoadedDescribeSObjectResult","pmd",2,"Recommended,Performance,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",136,34,136,78,"DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",144,12,164,6,"The test method name 'delete_removesEngineChunksThenTheRecord' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ForLoopsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",156,58,156,119,"Avoid using for statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#forloopsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",156,93,156,119,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",156,93,156,119,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyDocumentControllerTest.cls",167,12,177,6,"The test method name 'delete_engineFailureDoesNotBlockTheSalesforceDelete' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",70,28,70,37,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",70,28,70,37,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",71,28,71,37,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",71,28,71,37,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",75,22,75,38,"Field declaration for 'policyDocumentId' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",76,22,76,38,"Field declaration for 'contentVersionId' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",77,26,77,31,"Field declaration for 'jobId' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",78,27,78,38,"Field declaration for 'pollAttempt' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"FieldDeclarationsShouldBeAtStart","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",79,27,79,49,"Field declaration for 'statusCheckRetriesLeft' should be before method declarations in its class","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#fielddeclarationsshouldbeatstart"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",82,12,88,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",98,13,98,121,"Avoid long parameter lists (4 parameters - threshold is 4).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",106,12,112,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"QueueableWithoutFinalizer","pmd",4,"Recommended,BestPractices,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",106,12,112,6,"This Queueable doesnt attach a Finalizer","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_bestpractices.html#queueablewithoutfinalizer"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",165,21,167,91,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",188,13,189,120,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app\main\default\classes\PolicyIngestQueueable.cls",203,13,205,67,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",10,12,10,54,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",12,12,16,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",22,12,26,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",29,12,38,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",40,19,64,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",66,19,86,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",88,12,90,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",91,12,94,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\PolicyIngestService.cls",100,19,125,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\RiskScoreService.cls",93,19,96,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",94,33,94,40,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",94,33,94,40,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\RiskScoreService.cls",101,19,168,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\RiskScoreService.cls",101,19,168,6,"The method 'recomputeBulk(Set<Id>)' has a cognitive complexity of 17, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\RiskScoreService.cls",101,19,168,6,"The method 'recomputeBulk(Set<Id>)' has a cyclomatic complexity of 13.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",102,59,102,66,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",102,59,102,66,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",109,33,109,40,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",109,33,109,40,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",134,89,134,98,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",134,89,134,98,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",137,55,137,114,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",137,55,137,114,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\RiskScoreService.cls",173,12,212,6,"The method 'computeScore(Decimal, List<AssessmentOutcome>)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",188,30,188,46,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",188,30,188,46,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",209,32,209,50,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",209,32,209,50,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",210,32,210,42,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",210,32,210,42,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",226,26,226,39,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",226,26,226,39,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",227,26,227,42,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",227,26,227,42,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",228,26,228,40,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\RiskScoreService.cls",228,26,228,40,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",27,24,247,2,"The class 'ScopeCalloutQueueable' has a total cognitive complexity of 56 (highest 33), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",27,24,247,2,"The class 'ScopeCalloutQueueable' has a total cyclomatic complexity of 52 (highest 21).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",32,12,34,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",36,12,164,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssCount","pmd",3,"Recommended,Apex,Custom","force-app\main\default\classes\ScopeCalloutQueueable.cls",36,12,164,6,"The method 'execute(QueueableContext)' has a NCSS line count of 50 (limit: 40).","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#ncsscount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",36,12,164,6,"The method 'execute(QueueableContext)' has a cognitive complexity of 33, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",36,12,164,6,"The method 'execute(QueueableContext)' has a cyclomatic complexity of 21.","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"QueueableWithoutFinalizer","pmd",4,"Recommended,BestPractices,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",36,12,164,6,"This Queueable doesnt attach a Finalizer","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_bestpractices.html#queueablewithoutfinalizer"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",37,59,37,66,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",37,59,37,66,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"AvoidDebugStatements","pmd",4,"Recommended,Performance,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",67,17,68,98,"Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_performance.html#avoiddebugstatements"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",109,57,109,82,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",109,57,109,82,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",115,57,115,82,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",115,57,115,82,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",197,52,197,78,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",197,52,197,78,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",198,52,198,76,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",198,52,198,76,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",211,48,211,68,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",211,48,211,68,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",212,48,212,91,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",212,48,212,91,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",228,36,228,52,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",228,36,228,52,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",242,33,242,43,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",242,33,242,43,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",243,33,243,43,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",243,33,243,43,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"IfStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",244,33,244,43,"Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces"
"IfElseStmtsMustUseBraces","pmd",3,"Recommended,CodeStyle,Apex","force-app\main\default\classes\ScopeCalloutQueueable.cls",244,33,244,43,"Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeOnboardingService.cls",14,19,16,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app\main\default\classes\ScopeOnboardingService.cls",19,19,21,6,"Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.26.0/pmd_rules_apex_documentation.html#apexdoc"
